	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
54	master_noP_noLine_swap1373048_rep1	0.0	50	0.0135	1	GloVe
55	master_noP_noLine_swap1373048_rep1	0.0	50	0.01375	1	GloVe
56	master_noP_noLine_swap1373048_rep1	0.0	50	0.014	1	GloVe
57	master_noP_noLine_swap1373048_rep1	0.0	50	0.01425	1	GloVe
58	master_noP_noLine_swap1373048_rep1	0.0	50	0.0145	1	GloVe
59	master_noP_noLine_swap1373048_rep1	0.0	50	0.01475	1	GloVe
60	master_noP_noLine_swap1373048_rep1	0.0	50	0.015	1	GloVe
61	master_noP_noLine_swap1373048_rep1	0.0	50	0.01525	1	GloVe
62	master_noP_noLine_swap1373048_rep1	0.0	50	0.0155	1	GloVe
63	master_noP_noLine_swap1373048_rep1	0.0	50	0.01575	1	GloVe
64	master_noP_noLine_swap1373048_rep1	0.0	50	0.016	1	GloVe
65	master_noP_noLine_swap1373048_rep1	0.0	50	0.01625	1	GloVe
66	master_noP_noLine_swap1373048_rep1	0.0	50	0.0165	1	GloVe
67	master_noP_noLine_swap1373048_rep1	0.0	50	0.01675	1	GloVe
68	master_noP_noLine_swap1373048_rep1	0.0	50	0.017	1	GloVe
69	master_noP_noLine_swap1373048_rep1	0.0	50	0.01725	1	GloVe
70	master_noP_noLine_swap1373048_rep1	0.0	50	0.0175	1	GloVe
71	master_noP_noLine_swap1373048_rep1	0.0	50	0.01775	1	GloVe
72	master_noP_noLine_swap1373048_rep1	1.05839617759	50	0.018	1	GloVe
73	master_noP_noLine_swap1373048_rep1	1.05755588877	50	0.01825	1	GloVe
74	master_noP_noLine_swap1373048_rep1	1.05673944023	50	0.0185	1	GloVe
75	master_noP_noLine_swap1373048_rep1	6.12488908974	50	0.01875	1	GloVe
76	master_noP_noLine_swap1373048_rep1	0.0	50	0.019	1	GloVe
77	master_noP_noLine_swap1373048_rep1	1.98726079972	50	0.01925	1	GloVe
78	master_noP_noLine_swap1373048_rep1	3.87727885888	50	0.0195	1	GloVe
79	master_noP_noLine_swap1373048_rep1	1.89292161214	50	0.01975	1	GloVe
80	master_noP_noLine_swap1373048_rep1	4.60119314331	50	0.02	1	GloVe
81	master_noP_noLine_swap1373048_rep1	6.10438002914	50	0.02025	1	GloVe
82	master_noP_noLine_swap1373048_rep1	6.53799311081	50	0.0205	1	GloVe
83	master_noP_noLine_swap1373048_rep1	5.38890210467	50	0.02075	1	GloVe
84	master_noP_noLine_swap1373048_rep1	7.91633101168	50	0.021	1	GloVe
85	master_noP_noLine_swap1373048_rep1	8.5901324207	50	0.02125	1	GloVe
86	master_noP_noLine_swap1373048_rep1	7.31413260186	50	0.0215	1	GloVe
87	master_noP_noLine_swap1373048_rep1	11.6099372323	50	0.02175	1	GloVe
88	master_noP_noLine_swap1373048_rep1	12.6642899145	50	0.022	1	GloVe
89	master_noP_noLine_swap1373048_rep1	12.4087320549	50	0.02225	1	GloVe
90	master_noP_noLine_swap1373048_rep1	15.2114267843	50	0.0225	1	GloVe
91	master_noP_noLine_swap1373048_rep1	13.4611558382	50	0.02275	1	GloVe
92	master_noP_noLine_swap1373048_rep1	11.0620623005	50	0.023	1	GloVe
93	master_noP_noLine_swap1373048_rep1	14.9518524276	50	0.02325	1	GloVe
94	master_noP_noLine_swap1373048_rep1	14.2340077275	50	0.0235	1	GloVe
95	master_noP_noLine_swap1373048_rep1	12.8532422601	50	0.02375	1	GloVe
96	master_noP_noLine_swap1373048_rep1	14.2607612252	50	0.024	1	GloVe
97	master_noP_noLine_swap1373048_rep1	13.9106679147	50	0.02425	1	GloVe
98	master_noP_noLine_swap1373048_rep1	13.0162092162	50	0.0245	1	GloVe
99	master_noP_noLine_swap1373048_rep1	12.2545441835	50	0.02475	1	GloVe
100	master_noP_noLine_swap1373048_rep1	12.1720152223	50	0.025	1	GloVe
101	master_noP_noLine_swap1373048_rep1	13.1061131795	50	0.02525	1	GloVe
102	master_noP_noLine_swap1373048_rep1	12.7081595451	50	0.0255	1	GloVe
103	master_noP_noLine_swap1373048_rep1	11.8248626308	50	0.02575	1	GloVe
104	master_noP_noLine_swap1373048_rep1	8.89751907859	50	0.026	1	GloVe
105	master_noP_noLine_swap1373048_rep1	12.213188406	50	0.02625	1	GloVe
106	master_noP_noLine_swap1373048_rep1	10.7379784083	50	0.0265	1	GloVe
107	master_noP_noLine_swap1373048_rep1	10.5118812953	50	0.02675	1	GloVe
108	master_noP_noLine_swap1373048_rep1	9.48855953324	50	0.027	1	GloVe
109	master_noP_noLine_swap1373048_rep1	9.1727384435	50	0.02725	1	GloVe
110	master_noP_noLine_swap1373048_rep1	8.38836398346	50	0.0275	1	GloVe
111	master_noP_noLine_swap1373048_rep1	8.22452885908	50	0.02775	1	GloVe
112	master_noP_noLine_swap1373048_rep1	8.49912982263	50	0.028	1	GloVe
113	master_noP_noLine_swap1373048_rep1	7.24709518956	50	0.02825	1	GloVe
114	master_noP_noLine_swap1373048_rep1	7.11212184327	50	0.0285	1	GloVe
115	master_noP_noLine_swap1373048_rep1	6.81158796453	50	0.02875	1	GloVe
116	master_noP_noLine_swap1373048_rep1	6.10640828055	50	0.029	1	GloVe
117	master_noP_noLine_swap1373048_rep1	6.47882284539	50	0.02925	1	GloVe
118	master_noP_noLine_swap1373048_rep1	5.79285773565	50	0.0295	1	GloVe
119	master_noP_noLine_swap1373048_rep1	5.54534856811	50	0.02975	1	GloVe
120	master_noP_noLine_swap1373048_rep1	4.85489417012	50	0.03	1	GloVe
121	master_noP_noLine_swap1373048_rep1	5.49489838555	50	0.03025	1	GloVe
122	master_noP_noLine_swap1373048_rep1	4.45096444801	50	0.0305	1	GloVe
123	master_noP_noLine_swap1373048_rep1	4.94538412256	50	0.03075	1	GloVe
124	master_noP_noLine_swap1373048_rep1	4.99862888683	50	0.031	1	GloVe
125	master_noP_noLine_swap1373048_rep1	4.04642064015	50	0.03125	1	GloVe
126	master_noP_noLine_swap1373048_rep1	3.99034537886	50	0.0315	1	GloVe
127	master_noP_noLine_swap1373048_rep1	3.93709391247	50	0.03175	1	GloVe
128	master_noP_noLine_swap1373048_rep1	3.86778500976	50	0.032	1	GloVe
129	master_noP_noLine_swap1373048_rep1	3.911880609	50	0.03225	1	GloVe
130	master_noP_noLine_swap1373048_rep1	3.66554562667	50	0.0325	1	GloVe
131	master_noP_noLine_swap1373048_rep1	3.50495958786	50	0.03275	1	GloVe
132	master_noP_noLine_swap1373048_rep1	3.3019549252	50	0.033	1	GloVe
133	master_noP_noLine_swap1373048_rep1	3.68640462307	50	0.03325	1	GloVe
134	master_noP_noLine_swap1373048_rep1	3.1489869204	50	0.0335	1	GloVe
135	master_noP_noLine_swap1373048_rep1	2.87018917542	50	0.03375	1	GloVe
136	master_noP_noLine_swap1373048_rep1	3.02563002207	50	0.034	1	GloVe
137	master_noP_noLine_swap1373048_rep1	3.18881473633	50	0.03425	1	GloVe
138	master_noP_noLine_swap1373048_rep1	2.5579623714	50	0.0345	1	GloVe
139	master_noP_noLine_swap1373048_rep1	2.79416269126	50	0.03475	1	GloVe
140	master_noP_noLine_swap1373048_rep1	2.712876936	50	0.035	1	GloVe
141	master_noP_noLine_swap1373048_rep1	2.36144506478	50	0.03525	1	GloVe
