	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
43	master_noP_noLine_swap1373048_rep1	0.127658973348	50	0.01075	1	w2v
44	master_noP_noLine_swap1373048_rep1	0.164414790185	50	0.011	1	w2v
45	master_noP_noLine_swap1373048_rep1	0.157040813991	50	0.01125	1	w2v
46	master_noP_noLine_swap1373048_rep1	0.103135766562	50	0.0115	1	w2v
47	master_noP_noLine_swap1373048_rep1	0.112361883253	50	0.01175	1	w2v
48	master_noP_noLine_swap1373048_rep1	0.0628000841492	50	0.012	1	w2v
49	master_noP_noLine_swap1373048_rep1	0.150485230913	50	0.01225	1	w2v
50	master_noP_noLine_swap1373048_rep1	0.107190836561	50	0.0125	1	w2v
51	master_noP_noLine_swap1373048_rep1	0.0818331690914	50	0.01275	1	w2v
52	master_noP_noLine_swap1373048_rep1	0.118945174347	50	0.013	1	w2v
53	master_noP_noLine_swap1373048_rep1	0.0887138012354	50	0.01325	1	w2v
54	master_noP_noLine_swap1373048_rep1	0.0328254615638	50	0.0135	1	w2v
55	master_noP_noLine_swap1373048_rep1	0.0793104170815	50	0.01375	1	w2v
56	master_noP_noLine_swap1373048_rep1	0.0679017884396	50	0.014	1	w2v
57	master_noP_noLine_swap1373048_rep1	0.064709333493	50	0.01425	1	w2v
58	master_noP_noLine_swap1373048_rep1	0.0306975552077	50	0.0145	1	w2v
59	master_noP_noLine_swap1373048_rep1	0.0490305750148	50	0.01475	1	w2v
60	master_noP_noLine_swap1373048_rep1	0.054340083801	50	0.015	1	w2v
61	master_noP_noLine_swap1373048_rep1	0.0413961950235	50	0.01525	1	w2v
62	master_noP_noLine_swap1373048_rep1	0.0280304982919	50	0.0155	1	w2v
63	master_noP_noLine_swap1373048_rep1	0.0474366432059	50	0.01575	1	w2v
64	master_noP_noLine_swap1373048_rep1	0.0673967751916	50	0.016	1	w2v
65	master_noP_noLine_swap1373048_rep1	0.0537255169656	50	0.01625	1	w2v
66	master_noP_noLine_swap1373048_rep1	0.0346876737951	50	0.0165	1	w2v
67	master_noP_noLine_swap1373048_rep1	0.0251382690381	50	0.01675	1	w2v
68	master_noP_noLine_swap1373048_rep1	0.0560901224488	50	0.017	1	w2v
69	master_noP_noLine_swap1373048_rep1	0.0620294285366	50	0.01725	1	w2v
70	master_noP_noLine_swap1373048_rep1	0.0419168012058	50	0.0175	1	w2v
71	master_noP_noLine_swap1373048_rep1	0.0265567861329	50	0.01775	1	w2v
72	master_noP_noLine_swap1373048_rep1	0.0215353783137	50	0.018	1	w2v
73	master_noP_noLine_swap1373048_rep1	0.0327364861172	50	0.01825	1	w2v
74	master_noP_noLine_swap1373048_rep1	0.0386935397256	50	0.0185	1	w2v
75	master_noP_noLine_swap1373048_rep1	0.0111999549581	50	0.01875	1	w2v
76	master_noP_noLine_swap1373048_rep1	0.0283633945865	50	0.019	1	w2v
77	master_noP_noLine_swap1373048_rep1	0.034466945073	50	0.01925	1	w2v
78	master_noP_noLine_swap1373048_rep1	0.0232658384683	50	0.0195	1	w2v
79	master_noP_noLine_swap1373048_rep1	0.0176670881362	50	0.01975	1	w2v
80	master_noP_noLine_swap1373048_rep1	0.0238462461324	50	0.02	1	w2v
81	master_noP_noLine_swap1373048_rep1	0.0542944464697	50	0.02025	1	w2v
82	master_noP_noLine_swap1373048_rep1	0.01220850759	50	0.0205	1	w2v
83	master_noP_noLine_swap1373048_rep1	0.0185313117801	50	0.02075	1	w2v
84	master_noP_noLine_swap1373048_rep1	0.0562347877581	50	0.021	1	w2v
85	master_noP_noLine_swap1373048_rep1	0.0252768738965	50	0.02125	1	w2v
86	master_noP_noLine_swap1373048_rep1	0.019174427226	50	0.0215	1	w2v
87	master_noP_noLine_swap1373048_rep1	0.038779309666	50	0.02175	1	w2v
88	master_noP_noLine_swap1373048_rep1	0.026138686854	50	0.022	1	w2v
89	master_noP_noLine_swap1373048_rep1	0.0264262403614	50	0.02225	1	w2v
90	master_noP_noLine_swap1373048_rep1	0.0133577976895	50	0.0225	1	w2v
91	master_noP_noLine_swap1373048_rep1	0.0135034075283	50	0.02275	1	w2v
92	master_noP_noLine_swap1373048_rep1	0.0204727063639	50	0.023	1	w2v
93	master_noP_noLine_swap1373048_rep1	0.0275849268051	50	0.02325	1	w2v
94	master_noP_noLine_swap1373048_rep1	0.0209045721811	50	0.0235	1	w2v
95	master_noP_noLine_swap1373048_rep1	0.0140812632802	50	0.02375	1	w2v
96	master_noP_noLine_swap1373048_rep1	0.0142266160417	50	0.024	1	w2v
97	master_noP_noLine_swap1373048_rep1	0.0143719259242	50	0.02425	1	w2v
98	master_noP_noLine_swap1373048_rep1	0.0217749871497	50	0.0245	1	w2v
99	master_noP_noLine_swap1373048_rep1	0.029320513686	50	0.02475	1	w2v
100	master_noP_noLine_swap1373048_rep1	0.0074024358894	50	0.025	1	w2v
101	master_noP_noLine_swap1373048_rep1	0.0149505345648	50	0.02525	1	w2v
102	master_noP_noLine_swap1373048_rep1	0.00754808255334	50	0.0255	1	w2v
103	master_noP_noLine_swap1373048_rep1	0.0152417634974	50	0.02575	1	w2v
104	master_noP_noLine_swap1373048_rep1	0.0230792953889	50	0.026	1	w2v
105	master_noP_noLine_swap1373048_rep1	0.0388221568708	50	0.02625	1	w2v
106	master_noP_noLine_swap1373048_rep1	0.0078362987065	50	0.0265	1	w2v
107	master_noP_noLine_swap1373048_rep1	0.00790929807969	50	0.02675	1	w2v
108	master_noP_noLine_swap1373048_rep1	0.0319256238721	50	0.027	1	w2v
109	master_noP_noLine_swap1373048_rep1	0.0161063821664	50	0.02725	1	w2v
110	master_noP_noLine_swap1373048_rep1	0.0162510840572	50	0.0275	1	w2v
111	master_noP_noLine_swap1373048_rep1	0.0163957433737	50	0.02775	1	w2v
112	master_noP_noLine_swap1373048_rep1	0.0	50	0.028	1	w2v
113	master_noP_noLine_swap1373048_rep1	0.016687387486	50	0.02825	1	w2v
114	master_noP_noLine_swap1373048_rep1	0.0252469823214	50	0.0285	1	w2v
115	master_noP_noLine_swap1373048_rep1	0.0169752026313	50	0.02875	1	w2v
116	master_noP_noLine_swap1373048_rep1	0.0	50	0.029	1	w2v
117	master_noP_noLine_swap1373048_rep1	0.0	50	0.02925	1	w2v
118	master_noP_noLine_swap1373048_rep1	0.00870710142292	50	0.0295	1	w2v
119	master_noP_noLine_swap1373048_rep1	0.0175592245774	50	0.02975	1	w2v
120	master_noP_noLine_swap1373048_rep1	0.0	50	0.03	1	w2v
121	master_noP_noLine_swap1373048_rep1	0.0	50	0.03025	1	w2v
122	master_noP_noLine_swap1373048_rep1	0.0	50	0.0305	1	w2v
123	master_noP_noLine_swap1373048_rep1	0.0181443216713	50	0.03075	1	w2v
124	master_noP_noLine_swap1373048_rep1	0.0182885539298	50	0.031	1	w2v
125	master_noP_noLine_swap1373048_rep1	0.0184327438073	50	0.03125	1	w2v
126	master_noP_noLine_swap1373048_rep1	0.0185768913229	50	0.0315	1	w2v
127	master_noP_noLine_swap1373048_rep1	0.0	50	0.03175	1	w2v
128	master_noP_noLine_swap1373048_rep1	0.00943426097036	50	0.032	1	w2v
129	master_noP_noLine_swap1373048_rep1	0.0190132662941	50	0.03225	1	w2v
130	master_noP_noLine_swap1373048_rep1	0.00957898935564	50	0.0325	1	w2v
131	master_noP_noLine_swap1373048_rep1	0.0	50	0.03275	1	w2v
132	master_noP_noLine_swap1373048_rep1	0.00972508137005	50	0.033	1	w2v
133	master_noP_noLine_swap1373048_rep1	0.0	50	0.03325	1	w2v
134	master_noP_noLine_swap1373048_rep1	0.0	50	0.0335	1	w2v
135	master_noP_noLine_swap1373048_rep1	0.0	50	0.03375	1	w2v
136	master_noP_noLine_swap1373048_rep1	0.0100179361901	50	0.034	1	w2v
137	master_noP_noLine_swap1373048_rep1	0.0	50	0.03425	1	w2v
138	master_noP_noLine_swap1373048_rep1	0.0	50	0.0345	1	w2v
139	master_noP_noLine_swap1373048_rep1	0.0102373612218	50	0.03475	1	w2v
140	master_noP_noLine_swap1373048_rep1	0.0206192261712	50	0.035	1	w2v
141	master_noP_noLine_swap1373048_rep1	0.0311432621638	50	0.03525	1	w2v
